fips_code,population,median_age,household_income,per_capita_income,poverty_count,poverty_rate,unemployment_rate
20107,9671.0,44.4,48778.0,27926.0,1565.0,16.182400992658465,1.902595388274222
20109,2805.0,39.7,51740.0,28135.0,224.0,7.985739750445632,0.8556149732620321
20111,33251.0,33.4,46338.0,26904.0,5356.0,16.10778623199302,2.99840606297555
20113,28567.0,40.8,59089.0,31006.0,2382.0,8.338292435327476,1.0256589771414568
20115,11964.0,44.5,52123.0,26577.0,971.0,8.116014710799064,1.7552657973921766
20117,9749.0,42.8,51895.0,28469.0,854.0,8.759872807467431,1.6719663555236437
20119,4180.0,37.9,59316.0,28945.0,264.0,6.315789473684211,0.645933014354067
20121,33417.0,42.1,71995.0,35659.0,2254.0,6.7450698746147175,1.4274171828709938
20123,6145.0,43.1,46203.0,25801.0,874.0,14.222945484133444,1.6436126932465418
20125,32521.0,40.3,45157.0,24647.0,5911.0,18.175947849082128,2.3615509978167952
20127,5566.0,46.6,55658.0,29558.0,493.0,8.857348185411428,1.203736974487963
20129,2754.0,40.5,47750.0,23447.0,273.0,9.912854030501087,1.0893246187363834
20131,10121.0,39.9,63216.0,30344.0,859.0,8.4873036261239,0.6619899219444719
20133,16108.0,40.2,46291.0,23845.0,2926.0,18.164887012664515,2.210081946858704
20135,2876.0,50.0,56492.0,34243.0,287.0,9.979137691237833,0.6606397774687065
20137,5446.0,42.7,49038.0,25352.0,564.0,10.356224752111642,0.5325009181050312
20139,15881.0,43.8,54090.0,27951.0,2226.0,14.016749574963793,2.455764750330584
20141,3530.0,46.7,51286.0,30843.0,506.0,14.3342776203966,0.8215297450424929
20143,5822.0,43.0,54784.0,29230.0,567.0,9.7389213328753,1.2195121951219512
20145,6629.0,43.0,49917.0,25131.0,353.0,5.32508674008146,1.010710514406396
20147,5340.0,44.3,50093.0,27431.0,511.0,9.569288389513108,1.4232209737827717
20149,23847.0,35.4,66835.0,29345.0,1900.0,7.967459219188997,1.4215624606868789
20151,9452.0,38.5,52327.0,27442.0,1047.0,11.077020736352095,1.7139229792636481
20153,2502.0,48.8,53207.0,28590.0,268.0,10.711430855315749,0.8393285371702638
20155,62765.0,40.3,49936.0,27073.0,7701.0,12.269576993547359,2.1923046283756866
20157,4658.0,50.7,47976.0,27424.0,492.0,10.562473164448262,0.8158007728638901
20159,9658.0,38.9,53012.0,26737.0,1271.0,13.160074549596189,2.164009111617312
20161,75056.0,25.1,51208.0,27272.0,14591.0,19.440151353655942,3.0084203794500106
20163,5053.0,44.7,49415.0,26420.0,380.0,7.520284979220265,1.543637443103107
20165,3022.0,46.6,47981.0,26552.0,304.0,10.059563203176703,2.0516214427531434
20167,6948.0,49.1,44792.0,26090.0,761.0,10.952792170408749,3.166378814047208
20169,54701.0,38.6,52200.0,28813.0,6132.0,11.21003272335058,1.711120454836292
20171,4917.0,39.7,65417.0,29315.0,292.0,5.938580435224731,0.569452918446207
20173,513375.0,35.4,56524.0,29530.0,69506.0,13.539030922814709,2.6129047966885803
20175,22349.0,29.4,49291.0,20754.0,3668.0,16.412367443733498,2.5370262651572784
20177,177852.0,39.1,56762.0,30974.0,19811.0,11.13903695207251,2.0623889526122845
20179,2506.0,44.9,62885.0,35465.0,130.0,5.1875498802873095,1.3567438148443736
20181,5938.0,39.3,54754.0,27919.0,660.0,11.114853486022232,1.8187942068036376
20183,3627.0,51.4,43429.0,28994.0,400.0,11.02839812517232,1.3234077750206783
20185,4181.0,44.1,49375.0,28060.0,507.0,12.126285577613013,2.152595072949055
20187,2052.0,35.3,52054.0,23033.0,370.0,18.031189083820664,0.682261208576998
20189,5603.0,35.1,57806.0,24652.0,1099.0,19.61449223630198,2.6592896662502232
20191,23114.0,41.2,55000.0,26954.0,2667.0,11.538461538461537,1.7392056762135502
20193,7810.0,36.0,60124.0,30442.0,883.0,11.306017925736235,1.2291933418693979
20195,2840.0,49.4,57966.0,34230.0,191.0,6.725352112676057,0.7746478873239436
20197,6889.0,43.8,61178.0,27876.0,330.0,4.790245318623893,1.3064305414428798
20199,1574.0,41.8,63269.0,27966.0,146.0,9.275730622617537,0.3176620076238882
20201,5493.0,45.4,50588.0,27841.0,581.0,10.577098124886216,0.8556344438376116
20203,2130.0,42.3,57978.0,29126.0,69.0,3.2394366197183104,1.5492957746478873
20205,8688.0,43.7,48341.0,27471.0,1196.0,13.766114180478821,2.382596685082873
20207,3157.0,47.4,39643.0,22672.0,604.0,19.13208742477035,4.40291415901172
20209,164861.0,33.7,46881.0,22335.0,31261.0,18.962034683763896,3.2815523380302194
21001,19222.0,41.8,38021.0,21196.0,3655.0,19.014670689834567,2.491936322963271
21003,20944.0,40.7,44036.0,22294.0,3866.0,18.458747135217727,2.182009167303285
21005,22409.0,41.4,55334.0,27250.0,3480.0,15.529474764603508,3.610156633495471
21007,8032.0,43.6,45048.0,25217.0,1213.0,15.102091633466134,2.7016932270916336
21009,43884.0,40.5,41459.0,21869.0,10368.0,23.625922887612802,3.0671771032722632
21011,12355.0,40.6,44898.0,22238.0,2501.0,20.242816673411575,2.4281667341157425
21013,26791.0,41.7,26272.0,15501.0,9218.0,34.407077003471315,3.1353812847598075
21015,130820.0,37.5,78327.0,35991.0,9271.0,7.086836875095552,2.0356214646078583
21017,20058.0,41.8,49637.0,27802.0,3005.0,14.981553494864892,2.5376408415594773
21019,47682.0,42.3,48308.0,26193.0,8622.0,18.082295205738014,3.2800637557149446
21021,29972.0,40.3,46382.0,26413.0,3801.0,12.681836380621913,2.5056719604964632
21023,8305.0,41.4,49158.0,24124.0,1463.0,17.615894039735103,1.9867549668874167
21025,12977.0,42.2,27344.0,19053.0,4367.0,33.651845572936736,3.3520844571164368
21027,20176.0,43.1,47190.0,23286.0,3674.0,18.209754163362405,3.870935765265662
21029,80171.0,40.4,63348.0,29333.0,7150.0,8.918436841251824,2.147908844844145
21031,12764.0,41.3,41763.0,22951.0,2407.0,18.857724851143843,2.4443748041366344
21033,12702.0,44.0,44775.0,28799.0,2112.0,16.627302786962687,2.039048968666352
21035,38837.0,35.6,42273.0,23219.0,7541.0,19.417050750572912,2.0959394391945825
21037,92861.0,38.2,63050.0,34025.0,12081.0,13.009767286589634,2.105297164579317
21039,4784.0,42.8,45109.0,30065.0,796.0,16.638795986622075,1.4841137123745818
21041,10671.0,38.5,43524.0,25217.0,2474.0,23.18433136538281,3.5891669009464904
21043,27159.0,41.6,34736.0,18778.0,6674.0,24.57380610479031,1.9698810707316172
21045,15885.0,42.6,34819.0,18457.0,3936.0,24.7780925401322,3.109852061693421
21047,71414.0,28.3,43919.0,23021.0,12635.0,17.69260929229563,2.6325370375556614
21049,35971.0,42.3,54953.0,28802.0,5205.0,14.469989713936224,2.682716632843124
21051,20368.0,39.6,26840.0,15391.0,6940.0,34.07305577376277,2.744501178318932
21053,10193.0,41.9,32184.0,21019.0,2423.0,23.77121554007652,2.364367703325812
21055,9000.0,43.6,45244.0,23959.0,1258.0,13.977777777777776,0.9
21057,6697.0,46.0,35344.0,18728.0,1406.0,20.994475138121548,1.851575332238316
21059,100474.0,38.9,51673.0,28806.0,16174.0,16.09769691661524,2.402611620916854
21061,12138.0,44.3,43401.0,21802.0,2182.0,17.97660240566815,3.6991267095073317
21063,7510.0,41.4,32306.0,13856.0,1808.0,24.0745672436751,0.3595206391478029
21065,14224.0,43.5,31688.0,17746.0,4345.0,30.546962879640045,4.197131608548931
21067,320601.0,34.6,57291.0,34442.0,51715.0,16.130642137735062,2.796310679005992
21069,14513.0,41.4,44612.0,23593.0,2877.0,19.823606421828707,3.3487218355956734
21071,36456.0,42.2,32730.0,19471.0,10973.0,30.09929778362958,3.69760807548826
21073,50529.0,40.9,56274.0,30711.0,6015.0,11.904055097072966,1.9909358981970748
21075,6130.0,43.5,30114.0,18247.0,1604.0,26.166394779771608,3.7030995106035887
21077,8737.0,38.8,52167.0,23638.0,1258.0,14.398534966235552,2.598145816641868
21079,17445.0,43.0,52631.0,26272.0,2712.0,15.546001719690453,2.9693321868730296
21081,24951.0,36.3,48714.0,23721.0,4012.0,16.079515851068095,1.6311971464069577
21083,37248.0,39.7,44043.0,24750.0,7165.0,19.235932130584192,2.7115549828178693
21085,26247.0,40.3,38612.0,21231.0,6585.0,25.08858155217739,2.0802377414561666
21087,10979.0,44.6,35899.0,22506.0,1953.0,17.78850532835413,1.7943346388559978
21089,35555.0,43.4,51655.0,27722.0,5909.0,16.619322176909016,2.70004218815919
21091,8720.0,39.9,57217.0,24830.0,1015.0,11.639908256880734,2.6490825688073394
21093,108527.0,37.0,54367.0,28606.0,13938.0,12.842887023505671,2.685046117556
21095,26699.0,41.3,26478.0,16468.0,9335.0,34.9638563242069,3.393385520056931
21097,18722.0,42.2,48438.0,24154.0,3225.0,17.22572374746288,2.33949364384147
21099,18729.0,40.5,38396.0,20742.0,3944.0,21.058251908804532,2.3813337604784026
21101,45829.0,41.2,48926.0,26212.0,8273.0,18.05188854218944,2.2300290209256146
21103,15911.0,41.4,53926.0,25202.0,2890.0,18.1635346615549,1.9671925083275716
21105,4510.0,48.0,42929.0,28114.0,647.0,14.34589800443459,2.6607538802660757
21107,45331.0,41.8,47170.0,25042.0,8534.0,18.82596898369769,2.408947519357614
21109,13369.0,42.2,32138.0,18560.0,4240.0,31.715161941805672,3.3360759967088036
21111,767419.0,38.3,56586.0,33251.0,106938.0,13.934760541503403,2.8687066648076214
21113,53032.0,37.8,58245.0,31146.0,8651.0,16.312792276361446,2.9491627696485136
21115,22634.0,41.8,37055.0,21974.0,5003.0,22.10391446496421,2.854113280904833
21117,165668.0,37.1,64339.0,33330.0,18716.0,11.297293381944613,2.2702030567158413
21119,15260.0,43.2,31198.0,18475.0,4531.0,29.69200524246396,3.81389252948886
21121,31365.0,40.0,30181.0,17832.0,10113.0,32.24294595887135,2.419894787183166
21123,14204.0,40.9,47643.0,24803.0,2013.0,14.172064207265556,2.076879752182484
21125,60357.0,40.0,41526.0,22398.0,13790.0,22.847391354772444,2.773497688751926
21127,15671.0,41.2,32798.0,18124.0,4115.0,26.25869440367558,2.724778252823687
21129,6881.0,43.6,25275.0,17386.0,2236.0,32.49527684929516,3.3716029646853656
21131,10283.0,42.3,31627.0,15838.0,3680.0,35.78722162792959,3.0438587960711856
21133,22295.0,42.4,29886.0,20641.0,7409.0,33.231666292890786,4.57053150930702
21135,13417.0,42.8,31147.0,19860.0,3219.0,23.99195051054632,1.7664157412238206
21137,24476.0,41.3,42919.0,21480.0,5086.0,20.779539140382415,2.402353325706815
21139,9235.0,46.0,50839.0,27728.0,1331.0,14.412560909583108,2.5121819166215484
21141,26902.0,40.7,48014.0,24221.0,4507.0,16.75340123410899,2.2042970782841422
21143,8271.0,50.6,52528.0,26994.0,1100.0,13.299480111232016,0.6287026961673317
21145,65268.0,42.2,46080.0,32357.0,10042.0,15.385793957222528,1.7834160691303549
21147,17465.0,39.4,28105.0,14505.0,5330.0,30.518179215574,2.874320068708846
21149,9283.0,42.4,51861.0,25610.0,1471.0,15.846170419045567,3.4148443391145102
21151,90802.0,34.1,50060.0,25837.0,15901.0,17.51172881654589,2.880993810709015
21153,12491.0,42.3,28147.0,18243.0,3486.0,27.908093827555838,4.995596829717397
21155,19244.0,39.3,40107.0,22241.0,4236.0,22.01205570567449,3.8921222199127
21157,31192.0,44.9,55113.0,29792.0,3177.0,10.185303924083096,1.8017440369325468
21159,11648.0,39.5,41013.0,18017.0,2064.0,17.71978021978022,2.669986263736264
21161,17112.0,40.6,45377.0,28411.0,2978.0,17.402992052360915,2.244039270687237
21163,28182.0,38.6,56603.0,27861.0,3369.0,11.954439003619333,2.8422397274856293
21165,6443.0,44.6,39325.0,20588.0,1507.0,23.389725283253146,1.2726990532360702
21167,21592.0,43.2,55093.0,27061.0,3032.0,14.04223786587625,3.7467580585402
21169,10036.0,43.9,37386.0,19121.0,2304.0,22.957353527301716,1.7437225986448783
21171,10627.0,41.4,34879.0,23481.0,2493.0,23.459113578620496,2.719488096358333
21173,27884.0,39.7,45516.0,22381.0,5006.0,17.952947927126672,2.435088222636637
21175,13288.0,42.0,36134.0,18310.0,2629.0,19.784768211920532,1.8588199879590608
21177,30951.0,42.4,43590.0,22612.0,4587.0,14.820199670446836,2.701043585021486
21179,45650.0,39.8,60127.0,32735.0,4147.0,9.08433734939759,2.2475355969331874
21181,7153.0,41.1,38149.0,22212.0,1965.0,27.47099119250664,2.4605060813644624
21183,24071.0,40.3,45564.0,24297.0,4435.0,18.424660379710023,3.5021395039674297
21185,65967.0,38.9,99128.0,42272.0,3664.0,5.554292297663984,1.6826595115739689
21187,10796.0,42.8,48801.0,25640.0,2021.0,18.71989625787329,1.5561319007039645
21189,4442.0,43.4,30284.0,18940.0,1305.0,29.378658262044123,3.894642053129221
21191,14572.0,40.6,54375.0,24120.0,2554.0,17.5267636563272,1.585231951688169
21193,26624.0,41.2,33640.0,23135.0,6712.0,25.210336538461537,4.480919471153847
21195,59497.0,42.5,34856.0,22437.0,14545.0,24.446610753483373,3.21696892280283
21197,12304.0,38.6,37469.0,20841.0,2548.0,20.708712613784137,2.6332899869960986
21199,64350.0,42.0,39998.0,24646.0,14330.0,22.268842268842267,3.0815850815850814
21201,2123.0,42.9,41902.0,22552.0,522.0,24.58784738577485,3.2972209138012247
21203,16820.0,42.7,35720.0,20892.0,3284.0,19.524375743162906,3.4304399524375744
21205,24507.0,30.6,38230.0,20488.0,5991.0,24.446076631166605,2.1871302076957604
21207,17778.0,43.3,38390.0,20674.0,4054.0,22.803464956688046,2.384970187872652
21209,54667.0,36.2,70817.0,32796.0,6111.0,11.178590374448936,1.77620868165438
21211,47325.0,39.4,67056.0,32468.0,5174.0,10.932910723718964,1.96513470681458
21213,18183.0,39.0,48623.0,24458.0,2770.0,15.234009789363695,2.133861299015564
21215,18680.0,42.1,80166.0,33661.0,1799.0,9.630620985010708,2.596359743040685
21217,25571.0,37.6,44522.0,23602.0,4365.0,17.07011849360604,2.299479879551054
21219,12316.0,37.8,44005.0,23143.0,2254.0,18.301396557323805,2.9961026307242613
21221,14449.0,46.2,50536.0,28264.0,1673.0,11.578655962350336,3.9864350474081247
21223,8558.0,43.4,53056.0,27237.0,1460.0,17.060060761860246,4.276700163589624
21225,14638.0,38.1,46673.0,23097.0,2905.0,19.84560732340484,3.258641890968712
21227,128652.0,32.8,52270.0,28558.0,20285.0,15.767341354973107,2.414264838478997
21229,12023.0,40.7,53743.0,26035.0,1777.0,14.780004990435,2.536804458121933
21231,20546.0,42.5,34914.0,25707.0,5073.0,24.69093740874136,1.9176482040299816
21233,13068.0,41.0,42119.0,22911.0,2897.0,22.168656259565353,1.9283746556473829
21235,36131.0,36.6,39005.0,20547.0,8037.0,22.244056350502333,2.438349339902023
21237,7207.0,41.8,24623.0,14923.0,2058.0,28.555570972665464,6.063549327043152
21239,26318.0,42.5,63820.0,32264.0,3375.0,12.823922790485597,1.949236264153811
23001,107602.0,41.0,53509.0,28956.0,12283.0,11.415215330570064,2.059441274325756
23003,67809.0,48.0,41123.0,25477.0,10549.0,15.556931970682356,2.2799333421817165
23005,292307.0,42.2,73072.0,40527.0,25700.0,8.792126086614415,1.7615041719835651
23007,29982.0,46.3,51422.0,27252.0,3308.0,11.033286638649855,2.9717830698419045
23009,54601.0,48.8,57178.0,34361.0,5748.0,10.527279720151645,2.1116829362099594
23011,121753.0,44.4,55365.0,30685.0,15117.0,12.416121163338893,2.0303401148226325
23013,39759.0,48.4,57751.0,33126.0,3763.0,9.464523755627656,1.6197590482658015
23015,34201.0,51.0,57720.0,33595.0,4140.0,12.104909213180902,1.9005292242916876
23017,57550.0,47.0,49204.0,25464.0,8592.0,14.929626411815812,2.63249348392702
23019,151774.0,42.0,50808.0,28523.0,21501.0,14.166458023113313,2.5221711228537167
23021,16836.0,51.5,40890.0,24074.0,3040.0,18.05654549774293,2.5481111903064857
23023,35452.0,46.9,63694.0,34675.0,3388.0,9.556583549588176,1.2947083380345257
23025,50520.0,46.4,44256.0,24386.0,10114.0,20.019794140934287,3.089865399841647
23027,39539.0,46.2,51931.0,29674.0,5214.0,13.186979943852904,2.761830091808088
23029,31491.0,48.1,41347.0,25157.0,5756.0,18.27823822679496,3.0262614715315492
23031,204316.0,45.2,67830.0,36093.0,14918.0,7.30143503200924,2.1359071242585017
24001,71445.0,41.7,45893.0,23607.0,10477.0,14.664427181748199,3.164672125411156
24003,571275.0,38.3,100798.0,46629.0,32087.0,5.616734497396175,2.263183230493195
24005,828018.0,39.4,76866.0,40105.0,73061.0,8.823600453130243,2.5687847365636984
24009,91511.0,40.7,109313.0,45783.0,4183.0,4.5710351760990475,2.2762290872135593
24011,33049.0,39.7,58638.0,29624.0,4520.0,13.676661926230748,2.5114224333565307
24013,167699.0,42.4,96769.0,42083.0,8546.0,5.096035158229924,1.8080012403174737
24015,102552.0,40.8,76887.0,34810.0,9915.0,9.668265855370931,2.707894531554724
24017,159428.0,38.4,100003.0,41717.0,9953.0,6.2429435230950645,1.8171212083197432
24019,32138.0,44.6,52917.0,30293.0,5007.0,15.579687597236914,4.029497790777273
24021,251422.0,39.1,97730.0,43582.0,16865.0,6.7078457732418,2.329151784648917
24023,29235.0,46.2,52617.0,30617.0,2963.0,10.135112023259794,1.877886095433556
24025,252222.0,40.9,89147.0,41147.0,17956.0,7.119125215088295,2.271015216753495
24027,318855.0,38.8,121160.0,54628.0,15805.0,4.956798544793088,2.099700490818711
24029,19536.0,48.1,58598.0,36813.0,2059.0,10.539516789516787,2.0628583128583133
24031,1043530.0,39.2,108820.0,54510.0,70682.0,6.773355821107201,2.5124337584928083
24033,908670.0,37.1,84920.0,37191.0,75341.0,8.29134889453817,3.406627268425281
24035,49632.0,44.4,97034.0,44754.0,2822.0,5.685847840103159,1.3922469374597035
24037,112290.0,36.7,89845.0,40354.0,8818.0,7.85288093329771,1.6599875322824829
24039,25729.0,36.2,37803.0,18772.0,4244.0,16.495005635664036,3.1015585526060088
24041,37167.0,50.5,73547.0,49136.0,3179.0,8.553286517609708,1.6600747975354482
24043,150109.0,40.5,60860.0,30464.0,17302.0,11.52629089528276,2.638749175599065
24045,102539.0,36.1,56956.0,28080.0,15164.0,14.788519490145214,3.949716693160651
24047,51765.0,50.4,63499.0,38080.0,4606.0,8.897903989181879,2.4070317782285326
25001,213496.0,53.3,74336.0,44505.0,13529.0,6.3368868737587585,2.116198898340016
25003,126425.0,47.1,59230.0,35616.0,13063.0,10.33260826577022,2.535890844374135
25005,561037.0,41.0,69095.0,35747.0,61875.0,11.02868438266995,2.8705771633599917
25007,17312.0,47.1,71811.0,45990.0,1299.0,7.5034658040665425,1.7964417744916819
25009,783676.0,40.9,79263.0,42347.0,79463.0,10.139777152802942,2.660665887433072
25011,70577.0,46.7,60950.0,35908.0,6730.0,9.535684429771738,2.7048471881774514
25013,467871.0,39.0,55429.0,30346.0,74362.0,15.893697194312107,2.8858381904413823
25015,161032.0,36.5,70876.0,34838.0,16800.0,10.432709026777287,3.0143077152367237
25017,1600842.0,38.5,102603.0,52228.0,114942.0,7.180096474230436,2.1744806795423908
25019,11168.0,40.3,107717.0,55398.0,960.0,8.595988538681949,1.7281518624641834
25021,700437.0,40.9,103291.0,53889.0,43145.0,6.159725999625947,2.3819415593408118
25023,515303.0,42.7,89489.0,43412.0,37248.0,7.228368552094593,2.7339254768553647
25025,796605.0,32.8,69669.0,42765.0,136934.0,17.189698784215516,3.7805436822515555
25027,824772.0,40.2,74679.0,37574.0,80612.0,9.773852652611874,2.69262293094334
26001,10353.0,58.2,40484.0,25636.0,1738.0,16.78740461701922,2.6658939437844102
26003,9151.0,49.5,45570.0,20851.0,905.0,9.889629548683203,1.868648235165556
26005,116143.0,39.8,62965.0,29215.0,11890.0,10.237379781820687,1.361252938188268
26007,28520.0,48.1,43363.0,25957.0,4002.0,14.032258064516132,2.836605890603085
26009,23206.0,51.3,56165.0,31851.0,2527.0,10.889425148668446,1.7236921485822632
26011,15070.0,50.0,42290.0,24328.0,2547.0,16.901128069011282,2.9927007299270074
26013,8421.0,45.5,46065.0,22920.0,1067.0,12.6707041919012,2.268139175869849
26015,60540.0,42.5,64490.0,31760.0,4613.0,7.619755533531549,2.4364056821935907
26017,104104.0,43.4,48819.0,27469.0,16266.0,15.624759855529089,3.0805732728809647
26019,17615.0,50.2,57974.0,29425.0,1650.0,9.367016747090547,2.0948055634402496
26021,154133.0,42.1,50795.0,30864.0,24305.0,15.768848981074786,2.9312347128778398
26023,43513.0,41.2,51947.0,25279.0,6490.0,14.915082848803804,1.8913887803644889
26025,134212.0,39.8,48607.0,26855.0,21423.0,15.962060024438946,3.004947396656037
26027,51523.0,45.2,55107.0,31295.0,6172.0,11.97911612289657,3.150049492459678
26029,26188.0,48.6,55760.0,33620.0,2607.0,9.954941194440202,1.966549564686116
26031,25418.0,51.1,48044.0,26393.0,3732.0,14.682508458572665,3.3401526477299552
26033,37629.0,40.5,46486.0,25086.0,6257.0,16.628132557336098,4.039437667756252
26035,30651.0,47.2,39565.0,22573.0,6872.0,22.420149424162346,3.9868193533653065
26037,78389.0,40.6,70390.0,34761.0,6838.0,8.723162688642539,1.7693809080355662
26039,13892.0,50.8,47977.0,26294.0,2218.0,15.9660236107112,2.742585660811978
26041,36026.0,47.4,47434.0,27632.0,4588.0,12.735246766224394,2.3038916338200193
26043,25439.0,46.7,51645.0,29656.0,2933.0,11.529541255552497,2.134517866268328
26045,109456.0,40.9,64348.0,33427.0,10925.0,9.981179652097646,2.4502996637918435
26047,33104.0,45.5,55829.0,34074.0,2984.0,9.01401643305945,2.5706863218946348
26049,407875.0,40.5,48588.0,27295.0,76326.0,18.71308611707018,4.348881397486975
