County,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
131,"Wilcox County, Alabama",10681.0,40.5,31014.0,16841.0,3111.0,29.1264862840558,5.065068813781481
016,"Aleutians West Census Area, Alaska",5698.0,38.6,87466.0,39647.0,373.0,6.5461565461565465,1.4391014391014392
060,"Bristol Bay Borough, Alaska",875.0,42.9,79808.0,44168.0,61.0,6.9714285714285715,5.714285714285714
150,"Kodiak Island Borough, Alaska",13451.0,33.9,85839.0,32876.0,1029.0,7.649988848412757,2.936584640547171
188,"Northwest Arctic Borough, Alaska",7715.0,27.8,60906.0,23780.0,1995.0,25.858716785482827,7.5307841866493845
107,"McMinn County, Tennessee",53053.0,42.6,43285.0,23885.0,9937.0,18.73032627749609,2.5766686144044635
117,"Marshall County, Tennessee",32965.0,38.9,53197.0,25410.0,4531.0,13.744880934324284,2.875777339602609
143,"Rhea County, Tennessee",32719.0,38.9,42206.0,22336.0,6122.0,18.710840795867846,3.725663987285675
151,"Scott County, Tennessee",21969.0,39.4,38864.0,20849.0,4687.0,21.334607856525103,2.890436524193181
001,"Anderson County, Tennessee",76061.0,43.3,50392.0,28455.0,12481.0,16.409197880648428,2.7740892178646086
049,"Fentress County, Tennessee",18213.0,45.2,36520.0,20093.0,3649.0,20.03513973535387,2.9209905012902873
053,"Gibson County, Tennessee",49228.0,39.9,43171.0,23211.0,7600.0,15.438368408222962,2.650930364833022
069,"Hardeman County, Tennessee",25443.0,40.3,40304.0,18172.0,3816.0,14.998231340643793,4.252643163149
105,"Loudon County, Tennessee",52340.0,47.6,58065.0,31478.0,5845.0,11.167367214367596,2.011845624761177
149,"Rutherford County, Tennessee",315815.0,33.5,67429.0,30159.0,34439.0,10.904801861849501,2.4137548881465416
159,"Smith County, Tennessee",19740.0,40.3,48068.0,28797.0,3482.0,17.639311043566362,1.524822695035461
189,"Wilson County, Tennessee",136666.0,40.4,75991.0,34575.0,10383.0,7.597354133434798,1.969033995287782
171,"Unicoi County, Tennessee",17811.0,46.5,41890.0,23455.0,3142.0,17.640783785301217,2.520914041884229
027,"Lincoln County, New Mexico",19461.0,50.9,46216.0,27454.0,2026.0,10.410564719181954,1.7984687323364679
005,"Chaves County, New Mexico",65144.0,35.7,43359.0,22041.0,12280.0,18.850546481640674,2.2243030824020633
025,"Lea County, New Mexico",70277.0,31.8,60546.0,25585.0,10698.0,15.222619064558817,2.7832719097286454
049,"Santa Fe County, New Mexico",149293.0,46.3,61200.0,38520.0,18797.0,12.59067739277796,2.006792013021374
059,"Union County, New Mexico",4133.0,39.8,35884.0,22116.0,670.0,16.210984756835227,1.0162109847568352
051,"Sierra County, New Mexico",11031.0,55.7,29755.0,25344.0,2849.0,25.827214214486446,3.807451726951319
053,"Socorro County, New Mexico",16858.0,39.4,42083.0,18948.0,4824.0,28.61549412741725,1.5897496737454029
041,"Roosevelt County, New Mexico",18888.0,30.0,42702.0,20123.0,4425.0,23.427573062261754,3.9707750952986025
013,"Doña Ana County, New Mexico",216069.0,33.1,40973.0,22154.0,55581.0,25.7237271427183,3.4072449078766507
028,"Los Alamos County, New Mexico",18625.0,42.3,121324.0,60746.0,809.0,4.3436241610738255,1.857718120805369
039,"Rio Arriba County, New Mexico",39159.0,41.3,39952.0,22911.0,9351.0,23.87956791542174,3.074644398478
047,"San Miguel County, New Mexico",27738.0,44.0,30946.0,20762.0,7392.0,26.64936188622107,3.1473069435431538
061,"Valencia County, New Mexico",76027.0,38.9,48945.0,23675.0,12525.0,16.474410406829154,3.154142607231641
057,"Torrance County, New Mexico",15519.0,43.6,36120.0,20876.0,3590.0,23.13293382305561,2.641922804304401
001,"Bernalillo County, New Mexico",677858.0,37.6,53329.0,30734.0,111693.0,16.477344812630374,2.833484299071487
035,"Otero County, New Mexico",66137.0,35.8,41988.0,23170.0,13816.0,20.889970818150204,2.895504785520964
006,"Cibola County, New Mexico",26891.0,37.3,39413.0,20018.0,6660.0,24.766650552229372,5.4330445130341
011,"De Baca County, New Mexico",2040.0,35.4,31625.0,17376.0,323.0,15.833333333333334,3.627450980392157
019,"Guadalupe County, New Mexico",4353.0,43.1,24798.0,17420.0,561.0,12.887663680220538,2.182402940500804
003,"Catron County, New Mexico",3526.0,58.1,41910.0,21989.0,571.0,16.19398752127056,2.240499149177538
005,"Bronx County, New York",1435068.0,34.2,40088.0,21778.0,392172.0,27.327764259254614,4.667792745709611
067,"Onondaga County, New York",462872.0,39.1,61359.0,34002.0,62610.0,13.526417670543909,2.676765930970117
019,"Clinton County, New York",80583.0,39.5,56365.0,27761.0,10902.0,13.528908082349876,2.043855403745207
099,"Seneca County, New York",34390.0,42.1,54545.0,28245.0,3825.0,11.122419307938355,1.6632742076184936
079,"Putnam County, New York",98787.0,44.2,104486.0,47448.0,4847.0,4.906516039559861,2.487169364390051
043,"Herkimer County, New York",62057.0,44.2,54646.0,27850.0,8307.0,13.386080538859435,2.8908906328053243
069,"Ontario County, New York",109511.0,43.7,64944.0,36835.0,9193.0,8.394590497758216,1.789774543196574
101,"Steuben County, New York",96422.0,42.9,53663.0,29886.0,12971.0,13.452324158387091,2.9951670780527264
041,"Hamilton County, New York",4515.0,55.3,58675.0,24851.0,443.0,9.811738648947951,1.4617940199335548
013,"Chautauqua County, New York",128496.0,42.6,46820.0,26165.0,22398.0,17.430892790437056,2.8133171460590214
047,"Kings County, New York",2589974.0,35.2,60231.0,34173.0,511631.0,19.754290969716298,3.112733950224983
107,"Tioga County, New York",48686.0,44.5,62999.0,31822.0,4899.0,10.062440948116501,3.0378342850100646
073,"Orleans County, New York",40904.0,43.0,52620.0,26298.0,5226.0,12.776256600821435,2.478975161353413
091,"Saratoga County, New York",228502.0,42.8,84291.0,43065.0,13148.0,5.75399777682471,1.8853226667600285
021,"Columbia County, New York",60371.0,48.2,66787.0,38268.0,6777.0,11.22558844478309,2.5492372165443675
049,"Lewis County, New York",26572.0,42.2,54524.0,26708.0,3540.0,13.322294144211952,2.261779316573837
119,"Westchester County, New York",968890.0,40.9,96610.0,57049.0,83603.0,8.628740104655844,2.8257077686837517
025,"Delaware County, New York",44995.0,47.9,49544.0,27701.0,7071.0,15.715079453272585,2.1802422491387934
057,"Montgomery County, New York",49302.0,41.0,49462.0,26521.0,9544.0,19.358241044988034,3.125633848525415
085,"Richmond County, New York",474893.0,40.1,82783.0,36907.0,54621.0,11.50174881499622,2.1663827430600158
089,"St. Lawrence County, New York",108913.0,39.0,50940.0,25378.0,17328.0,15.909946471036516,3.2181649573512803
109,"Tompkins County, New York",102642.0,31.1,60240.0,33075.0,16838.0,16.40459071335321,1.967031039925177
113,"Warren County, New York",64276.0,46.8,61024.0,35271.0,5997.0,9.330076544900118,2.0769805215010266
023,"Cortland County, New York",47865.0,36.4,56023.0,28229.0,7272.0,15.19272955186462,2.6950799122532123
027,"Dutchess County, New York",293754.0,42.2,81219.0,40093.0,25065.0,8.53264976817337,2.6157941679092027
031,"Platte County, Wyoming",8582.0,49.2,50903.0,35312.0,1173.0,13.668142624096948,1.0487065951992542
033,"Sheridan County, Wyoming",30140.0,42.3,60807.0,35254.0,1726.0,5.7266091572660915,1.5859323158593233
003,"Big Horn County, Wyoming",11882.0,41.6,52804.0,24693.0,1470.0,12.371654603602087,3.4169331762329573
011,"Crook County, Wyoming",7472.0,42.7,65132.0,29532.0,674.0,9.0203426124197,1.0572805139186296
029,"Park County, Wyoming",29148.0,44.5,63582.0,35147.0,2411.0,8.271579525181831,1.5575682722656785
001,"Albany County, Wyoming",38390.0,27.6,49322.0,29146.0,7454.0,19.416514717374316,2.638707996874186
007,"Carbon County, Wyoming",15247.0,38.6,60161.0,29552.0,1796.0,11.779366432740867,1.5019348068472487
015,"Goshen County, Wyoming",13342.0,44.1,54289.0,28554.0,1445.0,10.830460200869435,3.6051566481786836
041,"Uinta County, Wyoming",20479.0,35.8,63403.0,28159.0,2298.0,11.221251037648322,3.042140729527809
043,"Washakie County, Wyoming",8027.0,42.9,54158.0,28101.0,825.0,10.277812383206678,1.9185249781985798
017,"Hot Springs County, Wyoming",4607.0,46.6,51413.0,30643.0,682.0,14.803559800303885,1.4760147601476015
013,"Fremont County, Wyoming",39812.0,38.7,55896.0,28324.0,5038.0,12.654476037375666,2.8684818647643926
035,"Sublette County, Wyoming",9880.0,39.4,77403.0,35874.0,999.0,10.111336032388664,2.2874493927125505
045,"Weston County, Wyoming",7049.0,43.1,57031.0,28531.0,971.0,13.775003546602354,1.9719109093488438
009,"Aibonito Municipio, Puerto Rico",22988.0,42.5,20521.0,11363.0,10022.0,43.59665912650078,1.6225856968853314
077,"Juncos Municipio, Puerto Rico",38780.0,38.6,19605.0,10222.0,18354.0,47.328519855595665,9.494584837545126
079,"Lajas Municipio, Puerto Rico",22835.0,45.0,13992.0,7432.0,14397.0,63.04795270418218,6.336763739873002
001,"Adjuntas Municipio, Puerto Rico",17891.0,42.1,14012.0,7595.0,11065.0,61.84673858364541,11.162036778268403
027,"Camuy Municipio, Puerto Rico",31598.0,42.2,17000.0,10709.0,15741.0,49.81644407873916,4.009747452370403
103,"Naguabo Municipio, Puerto Rico",26075.0,38.4,19432.0,9283.0,12304.0,47.1869606903164,4.88974113135187
105,"Naranjito Municipio, Puerto Rico",28112.0,41.1,18883.0,9120.0,13029.0,46.34675583380763,7.92544109277177
013,"Arecibo Municipio, Puerto Rico",85390.0,42.8,18647.0,10596.0,40128.0,46.99379318421361,5.883592926572198
015,"Arroyo Municipio, Puerto Rico",17805.0,40.3,17570.0,8611.0,10537.0,59.18000561639989,3.1620331367593373
115,"Quebradillas Municipio, Puerto Rico",23629.0,41.2,17473.0,10451.0,11637.0,49.248804435227896,2.5561809640695756
057,"Guayama Municipio, Puerto Rico",40889.0,39.1,17261.0,10387.0,19431.0,47.521338257233,2.0274401428256987
049,"Culebra Municipio, Puerto Rico",1311.0,43.1,23333.0,15027.0,465.0,35.46910755148741,1.4492753623188406
063,"Gurabo Municipio, Puerto Rico",46910.0,39.0,35018.0,18518.0,14337.0,30.56277979108932,7.834150500959284
017,"Barceloneta Municipio, Puerto Rico",24079.0,40.6,17154.0,9847.0,11686.0,48.53191577723327,6.640641222642136
153,"Yauco Municipio, Puerto Rico",35428.0,43.9,14743.0,8404.0,17273.0,48.75522185841707,6.10534040871627
005,"Aguadilla Municipio, Puerto Rico",52803.0,42.0,16269.0,11298.0,26625.0,50.4232714050338,6.82347593886711
023,"Cabo Rojo Municipio, Puerto Rico",48487.0,44.1,16708.0,9903.0,24668.0,50.87549240002475,4.5496731082558215
109,"Patillas Municipio, Puerto Rico",16929.0,44.9,16007.0,9636.0,9141.0,53.99610136452242,5.540787996928348
149,"Villalba Municipio, Puerto Rico",22403.0,40.1,19877.0,10894.0,10641.0,47.49810293264295,8.217649421952418
031,"Carolina Municipio, Puerto Rico",153779.0,42.8,29059.0,16846.0,47279.0,30.74477009214522,6.589976524753054
035,"Cayey Municipio, Puerto Rico",43785.0,42.8,22518.0,12819.0,17896.0,40.87244490122188,3.126641543907731
069,"Humacao Municipio, Puerto Rico",52507.0,43.3,20434.0,13043.0,22407.0,42.674310091987735,3.6871274306282973
101,"Morovis Municipio, Puerto Rico",30962.0,38.7,20941.0,9728.0,13879.0,44.82591563852464,7.887087397454945
139,"Trujillo Alto Municipio, Puerto Rico",66338.0,40.5,32545.0,16482.0,19455.0,29.327082516807863,2.345563628689439
091,"Manatí Municipio, Puerto Rico",38836.0,42.1,18502.0,11084.0,18162.0,46.765887321042335,6.148933978782573
111,"Peñuelas Municipio, Puerto Rico",20383.0,38.8,16718.0,9480.0,11667.0,57.23887553353285,7.118677329146838
117,"Rincón Municipio, Puerto Rico",14056.0,46.0,19907.0,12507.0,5851.0,41.62635173591349,2.5967558338076264
125,"San Germán Municipio, Puerto Rico",31442.0,44.0,16486.0,10535.0,15572.0,49.52611157051078,1.733350295782711
131,"San Sebastián Municipio, Puerto Rico",37120.0,44.1,15331.0,9498.0,19774.0,53.27047413793103,6.131465517241379
055,"Monroe County, New York",743341.0,38.9,60075.0,33840.0,103406.0,13.910977599782603,2.8768761577795385
065,"Oneida County, New York",229959.0,41.0,56027.0,29687.0,33715.0,14.661309189899068,2.1647337134010844
111,"Ulster County, New York",178665.0,44.0,64304.0,34834.0,23571.0,13.192846948199143,2.6020765119077605
015,"Chemung County, New York",84895.0,41.3,54940.0,28778.0,11136.0,13.117380293303492,2.6149949938158903
051,"Livingston County, New York",63591.0,41.3,59510.0,28701.0,7572.0,11.907345379063075,1.6936358918714913
077,"Otsego County, New York",59972.0,42.3,54028.0,28849.0,8154.0,13.596344960981792,2.8730074034549458
039,"Greene County, New York",47424.0,45.9,53601.0,28433.0,6167.0,13.003964237516868,1.7628205128205128
001,"Albany County, New York",306968.0,37.8,66252.0,37635.0,34570.0,11.261760183471893,2.4768053999113913
003,"Allegany County, New York",46688.0,39.1,48412.0,24857.0,7047.0,15.093814256339959,2.2104180945853322
009,"Cattaraugus County, New York",77121.0,42.0,48703.0,25822.0,12324.0,15.980083245808535,2.5609107765718804
053,"Madison County, New York",71205.0,41.9,61633.0,30469.0,6459.0,9.07099220560354,1.9984551646654027
093,"Schenectady County, New York",154859.0,39.7,65499.0,32417.0,17271.0,11.152726028193388,3.304296166189889
037,"Genesee County, New York",57808.0,43.1,60524.0,30511.0,6189.0,10.706130639357875,2.2038472183780793
123,"Yates County, New York",25011.0,41.0,56563.0,28270.0,2837.0,11.343009076006558,1.9551397385150533
079,"Greene County, North Carolina",21033.0,40.7,39837.0,19168.0,4255.0,20.230114581847573,3.228260352778966
121,"Mitchell County, North Carolina",15004.0,47.0,46103.0,25009.0,1886.0,12.569981338309784,1.5195947747267395
041,"Chowan County, North Carolina",14097.0,46.0,46519.0,26256.0,2207.0,15.655813293608569,3.3056678725970063
005,"Alleghany County, North Carolina",11008.0,50.1,37830.0,23267.0,2552.0,23.183139534883722,1.726017441860465
027,"Caldwell County, North Carolina",81884.0,44.6,44511.0,23869.0,12196.0,14.894240633090714,3.0408871085926434
035,"Catawba County, North Carolina",157613.0,41.4,52056.0,28224.0,20460.0,12.981162721349127,3.2598833852537545
045,"Cleveland County, North Carolina",97282.0,41.8,42247.0,22589.0,19391.0,19.93277276371785,3.7458111469747744
049,"Craven County, North Carolina",102491.0,37.0,52687.0,29521.0,14773.0,14.413948541823185,3.0080690011805915
065,"Edgecombe County, North Carolina",52648.0,41.7,36866.0,20626.0,12317.0,23.395000759762954,3.783619510712658
077,"Granville County, North Carolina",59328.0,42.7,55856.0,27131.0,8031.0,13.536610032362459,2.6766450916936355
085,"Harnett County, North Carolina",132283.0,34.4,53554.0,23767.0,20331.0,15.36932183273739,3.0328916036074176
093,"Hoke County, North Carolina",53957.0,32.8,48072.0,20991.0,10605.0,19.654539726078173,3.862334822173212
089,"Henderson County, North Carolina",114913.0,47.4,55945.0,31564.0,12408.0,10.797733937848633,1.2052596311992552
095,"Hyde County, North Carolina",5213.0,40.9,39663.0,18245.0,1125.0,21.58066372530213,2.6472280836370614
097,"Iredell County, North Carolina",175538.0,40.6,60955.0,33194.0,18982.0,10.813613006870307,2.504870740238581
119,"Mecklenburg County, North Carolina",1074475.0,35.1,66641.0,38819.0,122537.0,11.404360268968565,2.6576700248958796
131,"Northampton County, North Carolina",19946.0,49.6,37146.0,22002.0,3941.0,19.758347538353554,2.4716735184999497
147,"Pitt County, North Carolina",178433.0,32.5,47437.0,27155.0,39314.0,22.032919919521614,4.178038815689923
159,"Rowan County, North Carolina",140296.0,40.2,49842.0,25630.0,21660.0,15.43878656554713,3.4619661287563437
181,"Vance County, North Carolina",44479.0,40.9,40529.0,23049.0,9138.0,20.544526630544752,3.9366892241282403
039,"Cherokee County, North Carolina",27969.0,51.5,41438.0,23902.0,4593.0,16.421752654724873,2.163109156566198
053,"Currituck County, North Carolina",26363.0,42.8,69964.0,31849.0,2479.0,9.40333042521716,2.1697075446648713
179,"Union County, North Carolina",231053.0,38.2,80033.0,36362.0,18784.0,8.129736467390599,2.3509757501525623
193,"Wilkes County, North Carolina",68469.0,44.9,44107.0,25202.0,11929.0,17.422483167564884,2.4945595817085104
127,"Nash County, North Carolina",94030.0,41.7,49537.0,27406.0,13944.0,14.829309794746358,3.1255982133361693
003,"Alexander County, North Carolina",37213.0,43.7,48756.0,26688.0,4870.0,13.086824496815629,2.4615053879020774
055,"Dare County, North Carolina",36222.0,46.5,59381.0,34578.0,3230.0,8.917232621059025,2.3162718789685828
185,"Warren County, North Carolina",19898.0,48.0,36466.0,23432.0,3751.0,18.85114081817268,3.603377223841592
195,"Wilson County, North Carolina",81435.0,40.5,43877.0,24790.0,16217.0,19.91404187388715,3.760054030822128
073,"Gates County, North Carolina",11548.0,46.5,50750.0,25846.0,1548.0,13.404918600623484,3.0654658815379285
075,"Graham County, North Carolina",8509.0,46.2,39571.0,20323.0,1428.0,16.782230579386532,1.6923257727112468
115,"Madison County, North Carolina",21499.0,44.0,45873.0,25956.0,3342.0,15.544909065537931,2.088469231127029
137,"Pamlico County, North Carolina",12701.0,52.4,46728.0,29092.0,1509.0,11.880954255570428,2.0470829068577276
149,"Polk County, North Carolina",20557.0,52.7,48787.0,30756.0,1992.0,9.690129882764994,2.19389988811597
151,"Randolph County, North Carolina",143118.0,41.7,47288.0,24397.0,21457.0,14.992523651811792,2.3148730418256265
169,"Stokes County, North Carolina",45781.0,46.2,48054.0,26279.0,6229.0,13.606081125357681,2.9510058758000044
187,"Washington County, North Carolina",11922.0,46.1,35979.0,23431.0,2612.0,21.909075658446568,2.9189733266230498
043,"Clay County, North Carolina",10946.0,52.2,42222.0,28467.0,1513.0,13.822400877032706,1.2515987575369998
051,"Cumberland County, North Carolina",332861.0,31.3,46875.0,24936.0,58132.0,17.464346979670193,3.5306028642586544
081,"Guilford County, North Carolina",527868.0,37.1,53261.0,30767.0,80528.0,15.255328983761093,2.8749611645335578
099,"Jackson County, North Carolina",42938.0,37.7,47252.0,25347.0,7296.0,16.99194186967255,2.34757091620476
139,"Pasquotank County, North Carolina",39514.0,38.6,50558.0,24664.0,5800.0,14.678341853520271,2.9154223819405782
155,"Robeson County, North Carolina",132596.0,36.6,34976.0,18709.0,35706.0,26.92841413013967,2.6230052188602975
173,"Swain County, North Carolina",14260.0,41.9,39317.0,23139.0,2455.0,17.215988779803645,2.952314165497896
183,"Wake County, North Carolina",1069079.0,36.2,80591.0,40982.0,95198.0,8.90467402315451,2.22368973667989
007,"Anson County, North Carolina",24902.0,40.9,40213.0,21635.0,4499.0,18.06682194201269,3.8470805557786525
111,"McDowell County, North Carolina",45227.0,43.9,43646.0,24281.0,7402.0,16.36632984721516,2.4852411170318613
069,"Franklin County, North Carolina",66362.0,41.4,55193.0,27294.0,8523.0,12.84319339380971,2.87815315994093
103,"Jones County, North Carolina",9594.0,48.5,38158.0,21928.0,2333.0,24.317281634354806,4.419428809672712
113,"Macon County, North Carolina",34813.0,50.1,45507.0,28936.0,5323.0,15.290265130841927,2.002125642719674
019,"Brunswick County, North Carolina",131815.0,53.8,58236.0,33312.0,15402.0,11.6845579031218,2.440541668247165
175,"Transylvania County, North Carolina",33775.0,51.1,50212.0,29549.0,4679.0,13.853441894892672,2.6321243523316062
013,"Beaufort County, North Carolina",47168.0,46.2,45212.0,27504.0,8689.0,18.42138738127544,3.1207598371777476
047,"Columbus County, North Carolina",56068.0,41.9,37628.0,22608.0,12101.0,21.582720981665123,2.4773489334379684
